id,titulo,autor,precio,editorial
1,"Love and Anarchy",Marnie Tracy,350,1
2,Emma,Konrad Rickeard,59,2
3,"Den The",Alexandrina Courtese,40,5
4,Shaolin Temple (Shao Lin si),Linea Lorden,77,2
5,Night of the Demons,Tarra McFadyen,71,6
6,"Million Ways to Die in the West, A",Martino Tease,9,5
7,Hell Night,Bebe Ren,65,2
8,Angels and Insects,Niel Halwell,73,3
9,Craig's Wife,Alec Jacquemard,43,1
10,Bad Girls,Grantham Reggio,8,1
11,"County Teacher, The (Venkovský ucitel)",Ruperta Barnham,46,2
12,Vacancy,Milton Haggish,19,2
13,History of Kim Skov (Historien om Kim Skov),Mallory Bessant,29,4
14,The Loyal 47 Ronin,Dan Yarrell,45,3
15,Blind Chance (Przypadek),Janis Benion,39,6
16,Side Out,Colver Burberye,59,6
17,Getting It Right,Wilton Pauley,59,5
18,"City Dark, The",Mohandis Grahl,85,3
19,"Monkey's Tale, A (Château des singes, Le)",Jemmy Dummigan,35,2
20,"Heartbreak Kid, The",Aharon Ogelsby,328,1
21,"Merry War, A",Gannon Harley,52,2
22,Cruel Intentions 2 (Cruel Intentions 2: Manchester Prep),Alla Neame,9,2
23,The Land Before Time V: The Mysterious Island,Dayle Works,300,1
24,Bullfighter and the Lady,Corliss Waylett,24,3
25,Operación Cannabis,Haily Bercevelo,4,6
26,Gator,Allayne Vahl,37,4
27,Bombay Beach,Gerald Hedylstone,43,4
28,Across the Line: The Exodus of Charlie Wright,Roselle Ballaam,38,2
29,Secret,Dougie Garforth,490,1
30,Human Trafficking,Damaris Chidley,6,2
31,Out of the Ashes,Gilberte Czaple,74,1
32,"Unlikely Weapon, An",Meta Rolls,62,2
33,29 Palms,Maximilianus Pickaver,93,9
34,My Father's Glory (La gloire de mon père),Maryl Abel,84,4
35,Werewolf Woman (La lupa mannara),Marla Badby,29,3
36,Fightville,Darb Romayn,86,1
37,Death of a Cyclist (Muerte de un ciclista),Malorie Kilfeather,83,1
38,Moon Child,Basilius D'Adda,8,4
39,Foreign Intrigue,Justine Stubbs,26,6
40,Get Rich or Die Tryin',Munmro Leyland,53,4
41,Blood River,Rubin Jeromson,64,1
42,Brother's Keeper,Thacher Braycotton,73,2
43,Bar Girls,Crawford Bane,95,2
44,International House,Elston Ledington,4,1
45,Boys Life,Darcey Vel,74,3
46,Mental,Sybilla Fatharly,3,4
47,Guest from the Future (Gostya iz buduschego),Edwina Mutton,81,1
48,Holiday,Waylan Staveley,9,5
49,Whoregasm,Eleen Fidian,23,2
50,Iris,Nonna Puckinghorne,36,1
